x	y	category	mutation_count
88	42	1	7342
88	43	1	7943
88	44	1	8004
88	45	1	7772
88	46	1	13208
88	47	1	8853
88	48	1	8850
88	49	1	7721
88	50	1	10991
88	51	1	6774
88	52	1	9570
88	53	1	8223
88	54	1	8969
88	55	1	11968
88	56	1	9195
88	57	1	9684
88	58	1	6432
88	59	1	9035
88	60	1	8652
88	61	1	8290
88	62	1	8075
88	63	1	8337
88	64	1	8458
88	65	1	10739
88	66	1	9992
88	67	1	9053
88	68	1	6868
88	69	1	8085
88	70	1	8478
88	71	1	8608
88	72	1	8016
88	73	1	7834
88	74	1	10038
88	75	1	4872
88	76	1	9659
88	77	1	9843
88	78	1	6872
88	79	1	7745
88	80	1	7807
88	81	1	5192
88	82	1	6985
88	83	1	9356
88	84	1	11657
88	85	1	9134
88	86	1	13898
88	87	1	9670
88	88	1	8814
88	89	1	7505
88	90	1	9792
88	91	1	7745
88	92	1	7527
88	93	1	5556
88	94	1	7061
88	95	1	8990
88	96	1	7211
88	97	1	6004
88	98	1	10625
88	99	1	8964
88	100	1	6710
88	101	1	9429
88	102	1	8678
88	103	1	9542
88	104	1	7648
88	105	1	10682
88	106	1	8029
88	107	1	10201
88	108	1	8056
88	109	1	8229
88	110	1	7616
88	111	1	10756
88	112	1	6159
88	113	1	9049
88	114	1	7701
88	115	1	10579
88	116	1	8108
88	117	1	11533
88	118	1	8306
88	119	1	8066
88	120	1	10974
88	121	1	9927
88	122	1	7330
88	123	1	7021
88	124	1	13908
88	125	1	11023
88	126	1	9777
88	127	1	9485
88	128	1	7168
88	129	1	8733
88	130	1	6488
88	131	1	9110
88	132	1	8397
88	133	1	9156
88	134	1	7579
88	135	1	11115
88	136	1	10112
88	137	1	8663
88	138	1	11039
88	139	1	6570
88	140	1	6521
88	141	1	9851
88	142	1	8814
88	143	1	7346
88	144	1	4692
88	145	1	10517
88	146	1	6905
88	147	1	9159
88	148	1	8719
88	149	1	5121
88	150	1	10935
88	151	1	8049
88	152	1	10717
88	153	1	7367
88	154	1	8825
88	155	1	7597
88	156	1	9278
88	157	1	6553
88	158	1	8168
88	159	1	6231
88	160	1	8309
88	161	1	8078
88	162	1	8648
88	163	1	7360
88	164	1	7301
88	165	1	7389
88	166	1	8628
88	167	1	8506
88	168	1	7066
88	169	1	9438
88	170	1	9240
88	171	1	6736
88	172	1	7101
88	173	1	11402
88	174	1	11916
88	175	1	6282
88	176	1	8536
88	177	1	12555
88	178	1	7829
88	179	1	7687
88	180	1	7527
88	181	1	10266
88	182	1	9003
88	183	1	10274
88	184	1	8157
88	185	1	12154
88	186	1	8888
88	187	1	11973
88	188	1	7632
88	189	1	10500
88	190	1	8257
88	191	1	8322
88	192	1	9078
88	193	1	8127
88	194	1	7134
88	195	1	10102
88	196	1	6768
88	197	1	5690
88	198	1	9634
89	4	1	10301
89	6	1	11688
89	7	1	9313
89	8	1	8615
89	9	1	8288
89	10	1	12345
89	11	1	7401
89	12	1	8433
89	13	1	7495
89	14	1	8108
89	15	1	9758
89	16	1	10726
89	17	1	8236
89	18	1	5530
89	19	1	12142
89	20	1	8740
89	21	1	10090
89	22	1	8790
89	23	1	10457
89	24	1	10030
89	25	1	9497
89	26	1	7920
89	27	1	8634
89	28	1	6595
89	29	1	9086
89	30	1	11102
89	31	1	9301
89	32	1	9964
89	33	1	8050
89	34	1	7968
89	35	1	7738
89	36	1	9754
89	37	1	11139
89	38	1	9054
89	39	1	9953
89	40	1	8597
89	41	1	8366
89	42	1	8471
89	43	1	9589
89	44	1	7997
89	45	1	9434
89	46	1	8686
89	47	1	8318
89	48	1	7667
89	49	1	9226
89	50	1	6822
89	51	1	8716
89	52	1	8327
89	53	1	5985
89	54	1	9236
89	55	1	9140
89	56	1	10504
89	57	1	8607
89	58	1	8548
89	59	1	9469
89	60	1	6835
89	61	1	8632
89	62	1	7104
89	63	1	9856
89	64	1	11484
89	65	1	12648
89	66	1	5686
89	67	1	7857
89	68	1	9171
89	69	1	8223
89	70	1	8906
89	71	1	5814
89	72	1	9585
89	73	1	7308
89	74	1	11312
89	75	1	6957
89	76	1	10859
89	77	1	8872
89	78	1	10863
89	79	1	9938
89	80	1	5755
89	81	1	5311
89	82	1	5587
89	83	1	8735
89	84	1	5942
89	85	1	7755
89	86	1	7513
89	87	1	9334
89	88	1	8228
89	89	1	9410
89	90	1	11876
89	91	1	7411
89	92	1	5310
89	93	1	7743
89	94	1	10203
89	95	1	8704
89	96	1	6929
89	97	1	10190
89	98	1	10250
89	99	1	6862
89	100	1	10561
89	101	1	7085
89	102	1	10122
89	103	1	8906
89	104	1	10005
89	105	1	7573
89	106	1	8711
89	107	1	7322
89	108	1	6011
89	109	1	6147
89	110	1	9142
89	111	1	6504
89	112	1	6883
89	113	1	7432
89	114	1	6508
89	115	1	8342
89	116	1	9504
89	117	1	6892
89	118	1	8237
89	119	1	12292
89	120	1	8843
89	121	1	9802
89	122	1	8701
89	123	1	9109
89	124	1	6380
89	125	1	10720
89	126	1	8393
89	127	1	7040
89	128	1	7163
89	129	1	9032
89	130	1	8984
89	131	1	11455
89	132	1	8117
89	133	1	7909
89	134	1	6298
89	135	1	7364
89	136	1	7163
89	137	1	9942
89	138	1	6498
89	139	1	9356
89	140	1	5133
89	141	1	9327
89	142	1	6534
89	143	1	10375
89	144	1	9414
89	145	1	9465
89	146	1	10593
89	147	1	7595
89	148	1	7108
89	149	1	9647
89	150	1	9902
89	151	1	10445
89	152	1	9028
89	153	1	10415
89	154	1	11162
89	155	1	10348
89	156	1	9316
89	157	1	7501
89	158	1	10117
89	159	1	7186
89	160	1	6265
89	161	1	10682
89	162	1	7113
89	163	1	6922
89	164	1	7246
89	165	1	7582
89	166	1	6847
89	167	1	6978
89	168	1	7131
89	169	1	6024
89	170	1	8990
89	171	1	8357
89	172	1	7440
89	173	1	7063
89	174	1	11323
89	175	1	7558
89	176	1	9263
89	177	1	11335
89	178	1	8705
89	179	1	7709
89	180	1	7794
89	181	1	6447
89	182	1	6328
89	183	1	7941
89	184	1	9962
89	185	1	9813
89	186	1	8822
89	187	1	9777
89	188	1	7100
89	189	1	9685
89	190	1	10892
89	191	1	7600
89	192	1	12869
89	193	1	10362
89	194	1	9026
89	195	1	8024
89	196	1	8657
90	5	1	10530
90	6	1	9353
90	7	1	9205
90	8	1	10980
90	9	1	10686
90	10	1	8279
90	11	1	8053
90	12	1	9039
90	13	1	8344
90	14	1	9713
90	15	1	10476
90	16	1	9607
90	17	1	7053
90	18	1	8857
90	19	1	7506
90	20	1	7863
90	21	1	10766
90	22	1	12196
90	23	1	6060
90	24	1	12592
90	25	1	8895
90	26	1	7166
90	27	1	8953
90	28	1	10236
90	29	1	8449
90	30	1	9377
90	31	1	8004
90	32	1	7689
90	33	1	9239
90	34	1	10660
90	35	1	6668
90	36	1	7670
90	37	1	8941
90	38	1	6834
90	39	1	9953
90	40	1	11192
90	41	1	9970
90	42	1	10033
90	43	1	5546
90	44	1	8661
90	45	1	9320
90	46	1	6120
90	47	1	8048
90	48	1	7867
90	49	1	8150
90	50	1	6379
90	51	1	10830
90	52	1	7305
90	53	1	6950
90	54	1	10008
90	55	1	9809
90	56	1	5367
90	57	1	8567
90	58	1	9482
90	59	1	6994
90	60	1	10102
90	61	1	7295
90	62	1	7988
90	63	1	6718
90	64	1	8745
90	65	1	10761
90	66	1	8789
90	67	1	7134
90	68	1	8936
90	69	1	9065
90	70	1	7381
90	71	1	10514
90	72	1	9856
90	73	1	7770
90	74	1	9733
90	75	1	12966
90	76	1	9861
90	77	1	8661
90	78	1	7364
90	79	1	11944
90	80	1	10245
90	81	1	6359
90	82	1	5235
90	83	1	6785
90	84	1	9729
90	85	1	10052
90	86	1	7900
90	87	1	7062
90	88	1	7288
90	89	1	8288
90	90	1	7926
90	91	1	6026
90	92	1	10111
90	93	1	8232
90	94	1	10689
90	95	1	7753
90	96	1	10808
90	97	1	7889
90	98	1	6275
90	99	1	7178
90	100	1	7600
90	101	1	7374
90	102	1	8666
90	103	1	6670
90	104	1	8911
90	105	1	10820
90	106	1	7816
90	107	1	8688
90	108	1	7122
90	109	1	8086
90	110	1	9226
90	111	1	7168
90	112	1	7363
90	113	1	10311
90	114	1	8715
90	115	1	10160
90	116	1	7746
90	117	1	12595
90	118	1	8453
90	119	1	8883
90	120	1	7168
90	121	1	7220
90	122	1	8800
90	123	1	7871
90	124	1	7031
90	125	1	8082
90	126	1	7636
90	127	1	9451
90	128	1	7030
90	129	1	8352
90	130	1	9014
90	131	1	9224
90	132	1	8276
90	133	1	8091
90	134	1	7929
90	135	1	8004
90	136	1	6633
90	137	1	8921
90	138	1	6936
90	139	1	10703
90	140	1	9020
90	141	1	9615
90	142	1	7353
90	143	1	10654
90	144	1	8809
90	145	1	9252
90	146	1	12488
90	147	1	7565
90	148	1	9296
90	149	1	7210
90	150	1	6647
90	151	1	8509
90	152	1	5082
90	153	1	8951
90	154	1	11532
90	155	1	4045
90	156	1	9487
90	157	1	10225
90	158	1	9726
90	159	1	10286
90	160	1	7728
90	161	1	9391
90	162	1	11828
90	163	1	8241
90	164	1	8149
90	165	1	10250
90	166	1	10078
90	167	1	9300
90	168	1	8789
90	169	1	6684
90	170	1	7022
90	171	1	6308
90	172	1	9813
90	173	1	11257
90	174	1	9912
90	175	1	8006
90	176	1	6192
90	177	1	9559
90	178	1	10330
90	179	1	9871
90	180	1	8915
90	181	1	7838
90	182	1	9990
90	183	1	11032
90	184	1	7630
90	185	1	11659
90	186	1	9742
90	187	1	8466
90	188	1	9315
90	189	1	8806
90	190	1	6438
90	191	1	6911
90	192	1	4806
90	193	1	10968
90	194	1	7874
90	195	1	9960
90	196	1	8768
90	197	1	8395
91	5	1	8370
91	6	1	10212
91	7	1	10270
91	8	1	9311
91	9	1	10730
91	10	1	9080
91	11	1	10468
91	12	1	10688
91	13	1	5893
91	14	1	8939
91	15	1	10087
91	16	1	6834
91	17	1	9182
91	18	1	10472
91	19	1	9585
91	20	1	6871
91	21	1	7699
91	22	1	10380
91	23	1	10011
91	24	1	9970
91	25	1	7252
91	26	1	8159
91	27	1	11128
91	28	1	8917
91	29	1	11365
91	30	1	10005
91	31	1	7021
91	32	1	6595
91	33	1	8792
91	34	1	9469
91	35	1	10220
91	36	1	9097
91	37	1	9314
91	38	1	5900
91	39	1	10122
91	40	1	8651
91	41	1	9488
91	42	1	9885
91	43	1	9353
91	44	1	7896
91	45	1	7245
91	46	1	9362
91	47	1	6279
91	48	1	8515
91	49	1	9845
91	50	1	8874
91	51	1	8977
91	52	1	7562
91	53	1	8276
91	54	1	8482
91	55	1	8804
91	56	1	8494
91	57	1	12336
91	58	1	9346
91	59	1	7662
91	60	1	9606
91	61	1	6816
91	62	1	11336
91	63	1	10275
91	64	1	13166
91	65	1	6291
91	66	1	8304
91	67	1	7199
91	68	1	7117
91	69	1	7716
91	70	1	9232
91	71	1	8364
91	72	1	9564
91	73	1	10680
91	74	1	9599
91	75	1	7590
91	76	1	8881
91	77	1	9506
91	78	1	9138
91	79	1	10221
91	80	1	8833
91	81	1	7851
91	82	1	8852
91	83	1	7386
91	84	1	9179
91	85	1	8318
91	86	1	9149
91	87	1	6682
91	88	1	8697
91	89	1	8224
91	90	1	8333
91	91	1	7343
91	92	1	10206
91	93	1	8594
91	94	1	8861
91	95	1	9328
91	96	1	6155
91	97	1	9135
91	98	1	8397
91	99	1	7499
91	100	1	9352
91	101	1	10716
91	102	1	6915
91	103	1	9667
91	104	1	6513
91	105	1	6297
91	106	1	9917
91	107	1	7385
91	108	1	10424
91	109	1	8220
91	110	1	7643
91	111	1	6977
91	112	1	12330
91	113	1	10967
91	114	1	7584
91	115	1	8159
91	116	1	8833
91	117	1	9272
91	118	1	10139
91	119	1	8269
91	120	1	7232
91	121	1	6987
91	122	1	13157
91	123	1	9592
91	124	1	8556
91	125	1	10988
91	126	1	9922
91	127	1	9732
91	128	1	9616
91	129	1	9001
91	130	1	9187
91	131	1	7732
91	132	1	6553
91	133	1	8687
91	134	1	8512
91	135	1	6081
91	136	1	8074
91	137	1	10466
91	138	1	9448
91	139	1	8403
91	140	1	9002
91	141	1	9879
91	142	1	7711
91	143	1	8858
91	144	1	10686
91	145	1	5034
91	146	1	6029
91	147	1	11052
91	148	1	9930
91	149	1	7455
91	150	1	6802
91	151	1	7173
91	152	1	9276
91	153	1	8879
91	154	1	11606
91	155	1	8333
91	156	1	9583
91	157	1	9699
91	158	1	12631
91	159	1	11531
91	160	1	7761
91	161	1	10672
91	162	1	6443
91	163	1	9817
91	164	1	6409
91	165	1	8559
91	166	1	7580
91	167	1	8503
91	168	1	11033
91	169	1	7445
91	170	1	7610
91	171	1	9089
91	172	1	10874
91	173	1	11489
91	174	1	6741
91	175	1	8139
91	176	1	10361
91	177	1	10609
91	178	1	7631
91	179	1	11699
91	180	1	11195
91	181	1	9302
91	182	1	6013
91	183	1	6477
91	184	1	8168
91	185	1	10110
91	186	1	10479
91	187	1	10818
91	188	1	11308
91	189	1	10273
91	190	1	8774
91	191	1	8164
91	192	1	7927
91	193	1	9752
91	194	1	5961
91	195	1	14530
91	196	1	8392
91	197	1	15091
91	198	1	9199
92	4	1	11493
92	6	1	9151
92	7	1	7067
92	8	1	10881
92	9	1	9955
92	10	1	8796
92	11	1	8081
92	12	1	11466
92	13	1	9770
92	14	1	9341
92	15	1	9703
92	16	1	10734
92	17	1	8057
92	18	1	9117
92	19	1	8631
92	20	1	8712
92	21	1	5795
92	22	1	13165
92	23	1	10554
92	24	1	11673
92	25	1	9945
92	26	1	9590
92	27	1	8564
92	28	1	9250
92	29	1	9874
92	30	1	11162
92	31	1	8243
92	32	1	8214
92	33	1	8778
92	34	1	8436
92	35	1	8667
92	36	1	9017
92	37	1	5393
92	38	1	8544
92	39	1	8379
92	40	1	8210
92	41	1	9766
92	42	1	9910
92	43	1	11749
92	44	1	10275
92	45	1	12528
92	46	1	11734
92	47	1	9218
92	48	1	9922
92	49	1	8134
92	50	1	6287
92	51	1	12301
92	52	1	9116
92	53	1	13243
92	54	1	8921
92	55	1	10269
92	56	1	10434
92	57	1	8665
92	58	1	7682
92	59	1	8966
92	60	1	10138
92	61	1	8781
92	62	1	7907
92	63	1	11075
92	64	1	10031
92	65	1	7011
92	66	1	4728
92	67	1	8344
92	68	1	6533
92	69	1	7194
92	70	1	8228
92	71	1	7199
92	72	1	9765
92	73	1	7980
92	74	1	8938
92	75	1	7175
92	76	1	10465
92	77	1	6284
92	78	1	9523
92	79	1	10433
92	80	1	7675
92	81	1	8967
92	82	1	11119
92	83	1	5410
92	84	1	7838
92	85	1	9518
92	86	1	6141
92	87	1	4894
92	88	1	10778
92	89	1	8739
92	90	1	9068
92	91	1	7754
92	92	1	8230
92	93	1	8508
92	94	1	8689
92	95	1	9956
92	96	1	10495
92	97	1	11169
92	98	1	9697
92	99	1	6556
92	100	1	7472
92	101	1	6291
92	102	1	9903
92	103	1	9246
92	104	1	9315
92	105	1	8579
92	106	1	8445
92	107	1	12713
92	108	1	8711
92	109	1	13961
92	110	1	11099
92	111	1	11392
92	112	1	10239
92	113	1	8013
92	114	1	9307
92	115	1	6806
92	116	1	7761
92	117	1	6124
92	118	1	6974
92	119	1	8260
92	120	1	6872
92	121	1	11307
92	122	1	8137
92	123	1	10105
92	124	1	8302
92	125	1	7891
92	126	1	7110
92	127	1	5913
92	128	1	9731
92	129	1	7674
92	130	1	8007
92	131	1	8969
92	132	1	6582
92	133	1	9913
92	134	1	6204
92	135	1	9677
92	136	1	8186
92	137	1	8429
92	138	1	9587
92	139	1	9132
92	140	1	7335
92	141	1	11242
92	142	1	12809
92	143	1	8460
92	144	1	8988
92	145	1	10291
92	146	1	8609
92	147	1	7640
92	148	1	9072
92	149	1	5393
92	150	1	8454
92	151	1	8991
92	152	1	9458
92	153	1	8262
92	154	1	8929
92	155	1	12461
92	156	1	8408
92	157	1	8799
92	158	1	5502
92	159	1	11232
92	160	1	6218
92	161	1	9734
92	162	1	11194
92	163	1	6361
92	164	1	6357
92	165	1	10227
92	166	1	9487
92	167	1	9782
92	168	1	10078
92	169	1	8954
92	170	1	9273
92	171	1	10568
92	172	1	7451
92	173	1	9502
92	174	1	10156
92	175	1	8367
92	176	1	8457
92	177	1	10652
92	178	1	8994
92	179	1	7196
92	180	1	11276
92	181	1	8422
92	182	1	10739
92	183	1	6469
92	184	1	8146
92	185	1	6296
92	186	1	8830
92	187	1	7886
92	188	1	10125
92	189	1	7873
92	190	1	6790
92	191	1	9282
92	192	1	6339
92	193	1	6000
92	194	1	5912
92	195	1	6917
92	196	1	7408
92	197	1	9550
93	6	1	11451
93	7	1	8577
93	8	1	10120
93	9	1	12285
93	10	1	7442
93	11	1	8213
93	12	1	10004
93	13	1	11149
93	14	1	8142
93	15	1	6403
93	16	1	8599
93	17	1	8991
93	18	1	10597
93	19	1	7706
93	20	1	10606
93	21	1	7743
93	22	1	10433
93	23	1	8905
93	24	1	8993
93	25	1	7853
93	26	1	7241
93	27	1	9958
93	28	1	8145
93	29	1	6599
93	30	1	6473
93	31	1	7122
93	32	1	8697
93	33	1	7963
93	34	1	9418
93	35	1	7023
93	36	1	11045
93	37	1	9557
93	38	1	9959
93	39	1	8496
93	40	1	7486
93	41	1	7249
93	42	1	7955
93	43	1	10231
93	44	1	10567
93	45	1	7625
93	46	1	9265
93	47	1	7081
93	48	1	8345
93	49	1	12388
93	50	1	8991
93	51	1	11699
93	52	1	10758
93	53	1	8073
93	54	1	9272
93	55	1	9982
93	56	1	9373
93	57	1	7715
93	58	1	5735
93	59	1	8144
93	60	1	10732
93	61	1	8462
93	62	1	8469
93	63	1	10723
93	64	1	8600
93	65	1	9894
93	66	1	4561
93	67	1	8844
93	68	1	8959
93	69	1	8252
93	70	1	8645
93	71	1	8108
93	72	1	8363
93	73	1	9032
93	74	1	7237
93	75	1	9668
93	76	1	9081
93	77	1	8746
93	78	1	9050
93	79	1	8554
93	80	1	7196
93	81	1	13083
93	82	1	12230
93	83	1	5862
93	84	1	11932
93	85	1	6548
93	86	1	9162
93	87	1	7353
93	88	1	9703
93	89	1	5436
93	90	1	4598
93	91	1	8382
93	92	1	8104
93	93	1	4911
93	94	1	8163
93	95	1	9623
93	96	1	8765
93	97	1	7663
93	98	1	10688
93	99	1	8904
93	100	1	8738
93	101	1	9400
93	102	1	8678
93	103	1	9925
93	104	1	8737
93	105	1	11754
93	106	1	13023
93	107	1	8401
93	108	1	9583
93	109	1	6207
93	110	1	8104
93	111	1	7292
93	112	1	10035
93	113	1	9268
93	114	1	10003
93	115	1	8084
93	116	1	6767
93	117	1	9326
93	118	1	6645
93	119	1	7397
93	120	1	8167
93	121	1	11095
93	122	1	8345
93	123	1	9571
93	124	1	8698
93	125	1	7304
93	126	1	10018
93	127	1	8791
93	128	1	8737
93	129	1	9355
93	130	1	9472
93	131	1	10264
93	132	1	9716
93	133	1	8454
93	134	1	9701
93	135	1	5179
93	136	1	6988
93	137	1	7613
93	138	1	11947
93	139	1	8274
93	140	1	8678
93	141	1	8883
93	142	1	8669
93	143	1	7911
93	144	1	10306
93	145	1	12460
93	146	1	6453
93	147	1	7247
93	148	1	10850
93	149	1	11979
93	150	1	9547
93	151	1	10748
93	152	1	10220
93	153	1	10309
93	154	1	9631
93	155	1	7639
93	156	1	8905
93	157	1	4939
93	158	1	9053
93	159	1	6815
93	160	1	7924
93	161	1	8384
93	162	1	7126
93	163	1	9893
93	164	1	8630
93	165	1	10744
93	166	1	9116
93	167	1	6848
93	168	1	10071
93	169	1	8690
93	170	1	13407
93	171	1	11793
93	172	1	10577
93	173	1	7941
93	174	1	6729
93	175	1	9667
93	176	1	12537
93	177	1	7272
93	178	1	9802
93	179	1	6754
93	180	1	12612
93	181	1	8448
93	182	1	8159
93	183	1	8125
93	184	1	7233
93	185	1	9366
93	186	1	10246
93	187	1	11183
93	188	1	9660
93	189	1	6270
93	190	1	10837
93	191	1	7633
93	192	1	7664
93	193	1	9725
93	194	1	6491
93	195	1	9835
93	196	1	8387
93	197	1	7486
94	5	1	10777
94	6	1	11325
94	7	1	10787
94	8	1	7062
94	9	1	9037
94	10	1	6784
94	11	1	11572
94	12	1	9511
94	13	1	8025
94	14	1	9271
94	15	1	9168
94	16	1	7262
94	17	1	11949
94	18	1	6788
94	19	1	11766
94	20	1	9466
94	21	1	8268
94	22	1	10271
94	23	1	10564
94	24	1	11475
94	25	1	8257
94	26	1	10885
94	27	1	6431
94	28	1	9695
94	29	1	7180
94	30	1	11765
94	31	1	8856
94	32	1	5719
94	33	1	5186
94	34	1	12211
94	35	1	10572
94	36	1	7200
94	37	1	10522
94	38	1	8238
94	39	1	8880
94	40	1	8753
94	41	1	11620
94	42	1	5045
94	43	1	7275
94	44	1	8212
94	45	1	8519
94	46	1	9385
94	47	1	7326
94	48	1	8310
94	49	1	5599
94	50	1	8670
94	51	1	6327
94	52	1	4996
94	53	1	6475
94	54	1	5298
94	55	1	7734
94	56	1	9201
94	57	1	9999
94	58	1	7123
94	59	1	8453
94	60	1	10759
94	61	1	7802
94	62	1	9490
94	63	1	7487
94	64	1	7716
94	65	1	6275
94	66	1	7797
94	67	1	7974
94	68	1	6661
94	69	1	5890
94	70	1	5788
94	71	1	11128
94	72	1	7283
94	73	1	9007
94	74	1	7079
94	75	1	9563
94	76	1	10473
94	77	1	9112
94	78	1	7830
94	79	1	10134
94	80	1	6411
94	81	1	5758
94	82	1	6339
94	83	1	4218
94	84	1	6702
94	85	1	7273
94	86	1	8072
94	87	1	12130
94	88	1	5726
94	89	1	5393
94	90	1	7290
94	91	1	8971
94	92	1	11533
94	93	1	8157
94	94	1	7739
94	95	1	11305
94	96	1	8676
94	97	1	13180
94	98	1	7082
94	99	1	10793
94	100	1	7808
94	101	1	7942
94	102	1	10338
94	103	1	8265
94	104	1	7400
94	105	1	7866
94	106	1	7849
94	107	1	6328
94	108	1	9370
94	109	1	8798
94	110	1	9515
94	111	1	11026
94	112	1	9602
94	113	1	6703
94	114	1	8339
94	115	1	9247
94	116	1	9343
94	117	1	6324
94	118	1	7992
94	119	1	4268
94	120	1	7943
94	121	1	8727
94	122	1	11883
94	123	1	10045
94	124	1	9348
94	125	1	9220
94	126	1	9523
94	127	1	10638
94	128	1	9857
94	129	1	9292
94	130	1	8184
94	131	1	10781
94	132	1	10259
94	133	1	13305
94	134	1	8271
94	135	1	8464
94	136	1	10535
94	137	1	7519
94	138	1	8116
94	139	1	7429
94	140	1	9241
94	141	1	8480
94	142	1	10608
94	143	1	8872
94	144	1	9792
94	145	1	6716
94	146	1	10331
94	147	1	7590
94	148	1	8249
94	149	1	4441
94	150	1	6378
94	151	1	10051
94	152	1	8516
94	153	1	9238
94	154	1	11016
94	155	1	11645
94	156	1	7858
94	157	1	8270
94	158	1	6065
94	159	1	7596
94	160	1	10927
94	161	1	9726
94	162	1	8940
94	163	1	10247
94	164	1	6596
94	165	1	8726
94	166	1	8176
94	167	1	9737
94	168	1	5377
94	169	1	8769
94	170	1	7769
94	171	1	6043
94	172	1	7273
94	173	1	5887
94	174	1	6844
94	175	1	7093
94	176	1	8720
94	177	1	8599
94	178	1	11737
94	179	1	9851
94	180	1	10606
94	181	1	9578
94	182	1	8417
94	183	1	10555
94	184	1	8177
94	185	1	8307
94	186	1	7930
94	187	1	9537
94	188	1	8900
94	189	1	11027
94	190	1	11830
94	191	1	9217
94	192	1	11435
94	193	1	7923
94	194	1	9331
94	195	1	6369
94	196	1	11051
94	197	1	9854
95	5	1	11340
95	6	1	7306
95	7	1	10347
95	8	1	9641
95	9	1	10606
95	10	1	9723
95	11	1	9409
95	12	1	10645
95	13	1	11326
95	14	1	11189
95	15	1	9281
95	16	1	11238
95	17	1	8608
95	18	1	8356
95	19	1	11645
95	20	1	7855
95	21	1	10332
95	22	1	6317
95	23	1	9100
95	24	1	8853
95	25	1	9957
95	26	1	8117
95	27	1	8178
95	28	1	7614
95	29	1	6709
95	30	1	10206
95	31	1	9735
95	32	1	10582
95	33	1	5819
95	34	1	6562
95	35	1	7180
95	36	1	9694
95	37	1	10423
95	38	1	6492
95	39	1	8380
95	40	1	7403
95	41	1	7673
95	42	1	8918
95	43	1	11560
95	44	1	7730
95	45	1	10208
95	46	1	9997
95	47	1	8933
95	48	1	7645
95	49	1	10920
95	50	1	10072
95	51	1	9034
95	52	1	8016
95	53	1	10621
95	54	1	6534
95	55	1	10354
95	56	1	12766
95	57	1	8383
95	58	1	8424
95	59	1	8835
95	60	1	10663
95	61	1	7689
95	62	1	9199
95	63	1	10378
95	64	1	6757
95	65	1	6049
95	66	1	9396
95	67	1	8982
95	68	1	9785
95	69	1	8151
95	70	1	7281
95	71	1	13057
95	72	1	8778
95	73	1	8698
95	74	1	9447
95	75	1	5647
95	76	1	9048
95	77	1	10423
95	78	1	11567
95	79	1	8104
95	80	1	9275
95	81	1	8179
95	82	1	7627
95	83	1	11616
95	84	1	9349
95	85	1	9321
95	86	1	6544
95	87	1	7905
95	88	1	11101
95	89	1	7411
95	90	1	11774
95	91	1	8666
95	92	1	8592
95	93	1	12750
95	94	1	10460
95	95	1	9241
95	96	1	12931
95	97	1	6984
95	98	1	9626
95	99	1	9737
95	100	1	6059
95	101	1	10691
95	102	1	4199
95	103	1	6972
95	104	1	7813
95	105	1	8711
95	106	1	8116
95	107	1	9776
95	108	1	9461
95	109	1	12912
95	110	1	8323
95	111	1	8454
95	112	1	9338
95	113	1	7918
95	114	1	9826
95	115	1	7851
95	116	1	8002
95	117	1	5745
95	118	1	7941
95	119	1	9285
95	120	1	9022
95	121	1	6974
95	122	1	5809
95	123	1	9044
95	124	1	9877
95	125	1	9889
95	126	1	8614
95	127	1	8819
95	128	1	9178
95	129	1	6294
95	130	1	8903
95	131	1	9725
95	132	1	10563
95	133	1	8352
95	134	1	10764
95	135	1	6689
95	136	1	7549
95	137	1	7450
95	138	1	8541
95	139	1	6768
95	140	1	9089
95	141	1	8412
95	142	1	11934
95	143	1	7708
95	144	1	7093
95	145	1	8560
95	146	1	10064
95	147	1	11577
95	148	1	10507
95	149	1	7637
95	150	1	11032
95	151	1	7472
95	152	1	6621
95	153	1	9264
95	154	1	8190
95	155	1	6804
95	156	1	7373
95	157	1	8448
95	158	1	6914
95	159	1	9276
95	160	1	7838
95	161	1	9969
95	162	1	6457
95	163	1	9208
95	164	1	6019
95	165	1	10669
95	166	1	5702
95	167	1	8956
95	168	1	12069
95	169	1	7530
95	170	1	8502
95	171	1	7561
95	172	1	9971
95	173	1	5864
95	174	1	10251
95	175	1	7957
95	176	1	8101
95	177	1	10319
95	178	1	8105
95	179	1	11346
95	180	1	7196
95	181	1	5755
95	182	1	6885
95	183	1	9470
95	184	1	10533
95	185	1	9539
95	186	1	9974
95	187	1	7515
95	188	1	6434
95	189	1	10803
95	190	1	8551
95	191	1	7129
95	192	1	7965
95	193	1	6799
95	194	1	9365
95	195	1	9821
95	196	1	7732
96	5	1	7258
96	6	1	11117
96	7	1	7110
96	8	1	9465
96	9	1	7149
96	10	1	7357
96	11	1	6679
96	12	1	11588
96	13	1	11543
96	14	1	7473
96	15	1	8294
96	16	1	8786
96	17	1	8087
96	18	1	8217
96	19	1	10302
96	20	1	9411
96	21	1	11212
96	22	1	8275
96	23	1	9865
96	24	1	8686
96	25	1	7733
96	26	1	10938
96	27	1	10366
96	28	1	7645
96	29	1	8001
96	30	1	6824
96	31	1	7526
96	32	1	6535
96	33	1	12529
96	34	1	7250
96	35	1	8612
96	36	1	8008
96	37	1	6862
96	38	1	10322
96	39	1	8361
96	40	1	9404
96	41	1	8064
96	42	1	13155
96	43	1	7021
96	44	1	8038
96	45	1	9887
96	46	1	7852
96	47	1	8859
96	48	1	7051
96	49	1	12250
96	50	1	6817
96	51	1	7847
96	52	1	9231
